year,state,value
2003,Missouri,61.5
2003,Mississippi,60.7
2003,Michigan,58.4
2003,North Dakota,58.4
2003,South Dakota,57.9
2003,Arizona,54.8
2003,Rhode Island,50.1
2003,California,43.9
2003,Utah,28.9
2004,Kentucky,63.4
2004,Alabama,61.3
2004,North Carolina,59.6
2004,Mississippi,59.4
2004,Delaware,57.8
2004,Indiana,52.7
2004,Wisconsin,52.2
2004,Vermont,51.6
2004,Iowa,47.2
2004,New Jersey,46.2
2004,New Hampshire,44.7
2004,Virgin Islands,30.7
2005,South Carolina,63.3
2005,West Virginia,63.3
2005,Arkansas,62.5
2005,Illinois,58.4
2005,Oklahoma,56.9
2005,North Dakota,55
2005,Missouri,54.5
2005,North Carolina,54.3
2005,Georgia,52.5
2005,Arizona,50.3
2005,Rhode Island,48.5
2005,Connecticut,45.5
2005,Hawaii,43.5
2005,Utah,28
2006,Alabama,61.6
2006,Mississippi,61.2
2006,Kentucky,57.5
2006,South Carolina,53.9
2006,Indiana,51.6
2006,Illinois,49.9
2006,Nebraska,49
2006,Iowa,48.1
2006,Wisconsin,47.9
2006,Pennsylvania,41.9
2006,New Jersey,41.1
2007,West Virginia,61.1
2007,Arkansas,55.1
2007,Oklahoma,54.5
2007,South Carolina,53.8
2007,Missouri,51.1
2007,Arizona,48.8
2007,North Dakota,48.5
2007,Michigan,47.1
2007,Connecticut,42.1
2007,New Hampshire,38.8
2007,Puerto Rico,30.5
2007,Utah,23.1
2008,Kentucky,58.9
2008,Alabama,52.3
2008,Louisiana,51.1
2008,Indiana,50.7
2008,Ohio,48.9
2008,Delaware,48.1
2008,Wisconsin,47.2
2008,Iowa,41.7
2008,Pennsylvania,41.2
2008,New Jersey,37.1
2009,Louisiana,53.4
2009,Oklahoma,52.9
2009,West Virginia,52.2
2009,South Carolina,51
2009,Mississippi,48
2009,Missouri,46.2
2009,North Dakota,45.4
2009,North Carolina,44.1
2009,Georgia,43.8
2009,Iowa,41.7
2009,Kansas,38.7
2009,New Hampshire,37.9
2009,Connecticut,37.1
2009,Hawaii,36.9
2010,Kentucky,54.5
2010,Arkansas,52.5
2010,Mississippi,51.2
2010,Alabama,48.6
2010,Illinois,46.3
2010,Delaware,45
2010,Indiana,43.6
2010,Wisconsin,41.6
2010,Pennsylvania,38.8
2010,New Jersey,34.4
2011,Oklahoma,55.6
2011,Louisiana,51.2
2011,South Carolina,50
2011,West Virginia,49.5
2011,Georgia,44.9
2011,North Dakota,43.9
2011,Missouri,43
2011,Michigan,40
2011,North Carolina,39.9
2011,New Hampshire,36.2
2011,Connecticut,33.4
2011,Hawaii,30.2
2012,Alabama,49.4
2012,Mississippi,46.7
2012,Delaware,39.7
2012,Nebraska,34.6
2012,Wisconsin,34.1
2012,New Jersey,31.2
2013,South Carolina,48.7
2013,West Virginia,46.8
2013,Louisiana,41
2013,Illinois,40.4
2013,Mississippi,39.8
2013,North Carolina,38.8
2013,North Dakota,38.1
2013,Indiana,37.4
2013,Georgia,35.9
2013,Nebraska,34.6
2013,New Jersey,30
2013,Connecticut,28.1
2013,Hawaii,27.5
2014,Alabama,44.5
2014,Mississippi,37.4
2014,Delaware,33.1
2014,Minnesota,31.4
2014,Nebraska,29
2014,Pennsylvania,29
2014,New Jersey,26.4
2015,West Virginia,41.6
2015,South Carolina,41.2
2015,Mississippi,37.4
2015,Georgia,34.3
2015,Illinois,33.6
2015,North Dakota,31.7
2015,North Carolina,29.7
2015,Nebraska,29
2015,Pennsylvania,29
2015,Hawaii,28.3
2015,New Jersey,26.4
2015,Connecticut,21.8
